Date,Text,Label 1,Label 2,Label 3,Label Final
7/20/2019,tutup aja bank nya itu aja repot. masih banyak bank laen.,-1,-1,-1,-1
7/20/2019,Kayaknya banyak yg saldonya eror lebih dari 10%,0,0,-1,0
7/20/2019,"Bahaya juga kalau begini,,,, terpaksa pindah bank niii",-1,-1,-1,-1
7/20/2019,Mandiri bohong .. bukan 10 %. Tapi semua,-1,-1,-1,-1
7/20/2019,"Jirrt.....  Pantas jja debit gk bisa. 
Nyata gi eror... 
.parah malu nya gue.. 
Transaksi di mall...  Tp gk ada saldonya.. ",-1,-1,-1,-1
7/20/2019,Sama bro.. dan ga ada uang cash.. parah.. auto pindah bank,-1,-1,-1,-1
7/20/2019,@Danang Black  pindah bank juga gk keluar uang.  Karena saldonya 0,0,0,1,0
7/20/2019,@Rizal allfrisian  besok klo udah normal... semoga uang kembali 100%..,0,0,1,0
7/20/2019,Habis uangya di pakai bayar hutang ke china.,0,-1,-1,-1
7/20/2019,Wwkwk... Tau tau nanti ada bank china,0,0,1,0
7/20/2019,Transaksi gagal...uang diambil mesin error...malu...campur kecewa berat...mesuh mesuh omset lenyap...jiancuk...dlm satu hari...brp juta transaksi gagal se indonesia...aku aja  satu  p.t.25 an org...,-1,-1,-1,-1
7/20/2019,"Kita masih percaya dengan profesionalisme manajemen bank BUMN ...... semoga yang disampaikan komitmen, menjunjungtinggi  integritas, ...........",0,1,1,1
7/20/2019,"Kompensasi bagi yang 10% apa? 

Sudah bayar biaya bulanan, masih saja eror. Harusnya yang 10% dapat digratiskan utk bulan ini.",0,0,-1,0
7/20/2019,Mereka cari cara untung banyak x,0,0,1,0
7/20/2019,@JEGOSs  untung dari selisih simpan pinjam apa kurang?,0,0,-1,0
7/20/2019,Kalau saldo tiba tiba nambah pasti bakal normal lagi tapi kalau berkurang itu yang tanda tanya Karena kalau yg dirugikan bank mandiri pasti cepat prosesnya tapi kalau yg dirugikan nasabah Bank mandiri cuek,-1,-1,-1,-1
7/20/2019,Bah !!,-1,-1,-1,-1
7/20/2019,Mau isi listrik tot,-1,-1,1,-1
7/20/2019,ini  ROHAN HAFAS,0,0,1,0
7/20/2019,Ya sy maafn pa..Auto ganti ini mah,0,0,-1,0
7/20/2019,Ah yg boneng,0,0,0,0
7/20/2019,Cek d Bds ah,0,0,-1,0
7/20/2019,"Garuda ====) kasus
Bank Mandiri ====) kasus
Pos Indonesia ====) kasus
Krakatau Steel ====) kasus ",-1,0,0,0
7/20/2019,iya pada kenapa ya?,0,0,-1,0
7/20/2019,BCA tetep is de best lah,0,0,1,0
7/20/2019,"Mandiri apa ga punya duit buat nyewa konsultan IT yang kredibel.. dari dulu kok sistem IT nya kacau balau.. kalau nasabah butuh uang buat kesehatan, transaksi bisnis, buat makan? gmn?? lebih baik para direksi mundur aj...ga becus kelola bank Plat merah",-1,-1,-1,-1
7/20/2019,Pernh mengalami sperti itu sampe aku kapok sama bank mandiri. Maklum saldoku kan cekak dan butuh untuk makan eh malah bermasalah,-1,-1,-1,-1
7/20/2019,Mau ngambil transferan Sampai jam segini saldo saya masih 0. Semoga cepat normal kembali banyak kebutuhan menanti,0,0,1,0
7/20/2019,bank gak jelas,-1,-1,-1,-1
7/20/2019,"Apapun alasan pihak bank, dengan kejadian ini berdampak kepada berkurangnya kepercayaan masyarakat terhadap bank yang bersangkutan.",-1,0,-1,-1
7/20/2019,Alhamdulillah yg sudah pny tabungan sabar semoga tidak terjadi apa2 dan kembali normal lg amiin,0,1,1,1
7/20/2019,Hp kamera bagus buat video gk mahal kok :v,0,0,1,0
7/20/2019,Ngga pernah nabung di bank setiap gajian ditaruh di celengan ayam jagoðŸ˜‚,0,0,1,0
7/20/2019,"Telah terjadi kejadian yang sama di samarinda, beberapa Nasabah bank mandiri juga compline soal tersebut.",-1,-1,1,-1
7/20/2019,Mantab tuh ...anjlok2 dah mandiri,-1,-1,1,-1
7/20/2019,Wow.... sering lho mandiri ni .. kmrin jg ada laporan soal saldo berkurang blablabla...,-1,-1,-1,-1
7/20/2019,"G usah heboh"", saya pukul 20:00WIB udh cek k ATM n semua normal jg tidak ada masalah.",0,1,1,1
7/20/2019,jangan update fitur di jumat malam ya tim IT para bank solanya sabtu minggu gak ada yg jaga kalau error kya gini wkwkwkðŸ˜ƒðŸ˜ŒðŸ˜‚ðŸ˜ðŸ˜ƒ,-1,-1,-1,-1
7/20/2019,Siap2 BMRI besok turun bebas,-1,-1,-1,-1
7/20/2019,Harus banyak Di perbaiki MANDIRI,0,0,1,0
7/20/2019,"Itu pertanda keamanan bank mandiri tidak kuat atau ada orang yang sengaja membuat gaduh, merusak data.",-1,-1,1,-1
7/20/2019,"Mungkin itu yang disebut hasil revolusi mental.....kinerja BUMN hampir smua lini ""bermasalah""",-1,-1,-1,-1
7/20/2019,"kalau aman kenapa bisa hilang ,kalau hilang berarti GK aman",-1,-1,1,-1
7/20/2019,Bukan hilang kemungkinan dr pegawai yg gk teliti atau dr sistem dr Mandiri yg error jd menghitung an ngaco,-1,0,-1,-1
7/20/2019,"11 jt pernah hilang (Sebelas juta) Check rekening Koran ternyata bank sendiri yg debit entah gimana caranya, Complain sana sini alasan beribu macam, tiap Hari check saldo gak muncul2 akhirnya hilang beneran tu uang, mau lapor polisi jg takut malah buang2 uang, klo kebanyakan uang saya pasti lapor polisi, jadi saya buka rekening bank lain, cuman bisa ikhlas berasa orang kaya buang2 duit 11jt. rezeki gak akan kemana dibalas 2-3 Kali lipat :)",0,0,-1,0
7/20/2019,"Sama kasusnya dengan punyaku, hanya nominal ku lebih sedikit, kalau ceritanya sama",0,0,1,0
7/20/2019,"Klo kaya gtu, tulis di media online atau sosmed, biasanya mereka langsung respon, karena menyakut nama baik",0,0,1,0
7/20/2019," @tito ortiz   jangankan sampe jutaan, 100 rbu raib ja kn kesel banget bro",0,-1,-1,-1
7/20/2019,taek,-1,-1,-1,-1
7/20/2019," @Ferdy Suban  Tulis dimedia ntar yg ada malah dilaporin balik, kayak kasus GA dgn rius. Serba salah mas sekarang mah",0,-1,-1,-1
7/20/2019,Mandiri ngeri juga ya sering ilang saldo,-1,-1,-1,-1
7/20/2019,"Saya pernah Alamin beberapa tahun yang lalu saldo saya ke debet siluman di Mandiri, dan sudah laporan dan isi formulir segala macam di follow bolak balik dan tidak ada kelanjutannya, sejak saat itu saya kecewa dan hingga hari ini gak punya rekening mandiri lagi",-1,-1,-1,-1
7/20/2019,hidup bca,0,0,1,0
7/20/2019," @mizyan F sidiq  yes BCA ku sudah 12 tahun lebih gak pernah bermasalah, gak pernah print out juga, nemuin CS hanya karena token rusak itupun gara gara dimainin sama anak anak ðŸ‘",0,0,-1,0
7/20/2019,Jin 76: Saldo ATM Hilang...,-1,-1,-1,-1
7/20/2019,"Mantap
Sukses trus ya

Bantu subscribe balik ya",0,1,1,1
7/20/2019,Mandiri... Knapa slalu mandiri 2 kartu aku ketelan semua di atm mandiri. Wkwkwkw mandiri oh mandiri,-1,-1,-1,-1
7/20/2019,"Gak ada yg salah mas sama bank nya,udah bener itu  kan namanya mandiri,mas menabung ntar tak di nol rupiah kan di ATM nya biar tak nabung dari nol lagi biar mandiri wkwkwkkwk",0,0,-1,0
7/20/2019,"Yang menjadi masalah bagi pengusaha bos.....mereka tiap hari, bahkan per jam perlu transaksi....apa pihak bank sudah memikirkannya.........!!!",-1,-1,1,-1
7/20/2019,Ngeri2 sedap,-1,-1,1,-1
7/20/2019,Pantesan tadi pas mau narik gak bisa,0,0,1,0
7/20/2019,"Wah mandiri gmn sih!
Aku gak bisa transfer transaksi gak bisa dilakukan
Mandiri knp sih? ðŸ¤¦ðŸ»â€â™€ï¸",-1,-1,1,-1
7/20/2019,Ujung2 judulnya dari bank mandiri asuransi jiwa kita konplin ndak balek2 dan hangus bagusnya tutup tabungan mandiri ganti bank lain aja nabungnya,-1,-1,-1,-1
7/20/2019,"Mandiri emang bermasalah. Saya jg kecewa sm bank mandiri, mau deposit palah di salurkan asuransi jiwa. Uang berkurang banyak sekali. Sekarang dh ga mau nabung di mandiri!",-1,-1,1,-1
7/20/2019,"Wartawannya amatir atau apa ya?
Kok pegang kamera goyang goyang, kadang kepalanya ga ada",0,0,-1,0
7/20/2019,"Anjir, gw kira headset kanan gw rusak eh ternyata emang video ny output suaranya cuma sebelah",0,0,0,0
7/20/2019,"Inilah resiko bagi bank BUMN yang sudah dianggunkan, 1 jam aja seluruh bank mandiri dananya ngendap sudah berapa besar profit yang mereka dapatkan.",-1,-1,1,-1
7/20/2019,"Tanda BUMN mau bangkrut?? 
Sekelas BANK mandiri ada problem sperti ini seperti gak masuk akal walaupun alasannya banyak soalnya bukan skala kecil yg terkena masalah. 
Slama ini gua pake mandiri masih lancar2..... Tadi gua butuh transfer karna penting sampe muter2 gua datangin semua mandiri se karawang.",-1,-1,-1,-1
7/20/2019,mau sih aku buka rekening mandiri tp jd ngeri karna aku yakin pihak bank tdk akan tanggung jawab paling cuma tanggung jawab mulut aja dimedia,-1,-1,-1,-1
7/20/2019,Mandiri memang gitu,0,0,1,0
7/20/2019,15 juta sisa 0 sampai pusing kepala,-1,-1,-1,-1
7/20/2019,"Rakyat Cina skrang mnarik uangnya dr bank, untuk membeli emas.",0,0,-1,0
7/20/2019,"Saya prnah jadi nasabah mandiri, bri, &bni. Urusan sama bank BUMN mah banyak ribetnya.. adaaa aja yg kurang, entah internet bankingnya yg ribet, proses atm hilang yg harus minta surat kehilangan polisi segala, saldo tiba2 hilang, hanya untuk skedar salah masukkan pin i-banking pun harus ke cabang dulu.. 
yaa pada akhirnya saya tarik semua saldo saya dari bank2 tersebut, bikin rekening di bca, sampe skrg aman, transaksi apapun jadi mudah.. bukan endorse loh ini ðŸ¤£",-1,-1,-1,-1
7/20/2019,Ali Yusli cintailah produk produk indonesa,0,0,1,0
7/20/2019,"Kalo untuk masalah kecepatan pelayanan, keamanan dan teknologi BCA selalu lebih Maju. Saya sih walapun bukan Nasabah bank BCA Mengagumi itu. Karena saya iseng pernah melakukan setor sambil  memperhatikan situasi dan kinerja mereka... Dan Menurut saya Best lah... Sangat minim ada kesalahan atau ketidak nyaman pelayanan terhadap nasabah.",0,0,1,0
7/20/2019,"Lah gmna lagi, nyatanya begitu.. 
Memang Produk negri tapi pelayanannya kalo dibandingkan BCA yg swasta mah jauuuhhh..
Apalagi kalo urusan sama CSO, jauuhhhh, saya di BCA serasa memang dirajakan.. no offense, tolong lah pelayanannya diperbaiki",-1,0,-1,-1
7/20/2019,AYO para pimpinan BANK..mw penjelasan apa?!!!,-1,0,-1,-1
7/20/2019,"Pantes koq aku cek 0 saldo nya, padahal masih sisa 23rb.",0,0,-1,0
7/20/2019,"untung gw bukan nasabah mandiri
BUMN emang bisa apa...",-1,0,-1,-1
7/20/2019,Mandiri lagi hemmm.,-1,0,-1,-1
7/20/2019,Yang maintenance databasenya harus dipecat.,-1,-1,-1,-1
7/20/2019,"Coba tulis dimedia online atau sosmed biasanya lebih ampuh, pihak bank responnya cepet, karena menyangkut nama baik...nasabah Bank Mandiri udh beberapa kali kena kasus saldo berkurang tiba2",-1,0,-1,-1
7/20/2019,"Ferdy Suban takut nanti dituntut pencemaran nama baik, kecuali kalau kitanya sudah coba komplen ke banknya tapi buntu, bukti komplen pun harus dilampirkan.",0,0,-1,0
7/20/2019,"tahun kemaren ,saya alami 2juta lenyap .",-1,-1,-1,-1
7/20/2019,Horeee Bank Century Season 2 ðŸ˜µðŸ˜µ,0,0,0,0
7/20/2019,"Bayu Asri Novianto 
.",0,0,-1,0
7/20/2019,Pindah bank ngk usah ke mandiri lagi daaah,-1,-1,-1,-1
7/20/2019,Seperti ada informasi yg disembunyikan,0,0,1,0
7/20/2019,"saya pernah, 1 juta berkurang katanya tunggu 30 hari kerja tapi alhamdulilah sampe sekarang ga ada tuh uang...raib males ngurusnya, nanti aja aku tagih di akhirat",-1,-1,-1,-1
7/20/2019,Di Banjarmasin gitu juga,0,0,0,0
7/20/2019,Sya juga pernah kena tipu dpt hadiah..herannya penipu mesti mintanya atm ke bank mandiri..apa bank mandiri mudah dibobol penipu y?,-1,0,-1,-1
7/20/2019,"Gag hnya bank mandiri aja koq yg prnh error,,,bbrp bln lalu bank bca jg prnh error wkt cek saldo via inet banking,,,tp alhamdulillah normal kmbli",0,-1,-1,-1
7/20/2019,Barusan teman saya call... Saldo dia hilang 3.500.000 padahal hari ini mau bayar Gaji Tukang dan Bayar Matrial. Jadi ngutang dech ðŸ˜«ðŸ˜«,-1,-1,-1,-1
7/20/2019,Bni bagus warnanya oren,0,0,1,0
7/20/2019,"Inilah yg di takutkan jikala uang di biarkan di rek, dan untungnya saya selalu menghabiskan uang yg ada di rek saya.. 
Memang alat untuk pembelian atau alat tukar itu lebih baik dinar (emas) atau dirham (perak) yaa ðŸ˜Š",-1,1,1,1
7/20/2019,"Hendi Hernawan yudh klw gajian atau dpt duit dri mana pun minta aja dalambentuk emas sesuai nominal klw diuangkan,,, beli sayur ntr dipasar pake emas,,",0,0,-1,0
7/20/2019,Wow,1,0,0,0
7/20/2019,"mengapa ketika ada komplain baru ada penjelasan? kok gak menjelaskan dulu ke nasabah sebelum kejadian? y spt ketika pemadaman listrik, pln memberitahu lbh dulu. gitu aja kok gak bisa, apa pimpinannya gak sebaiknya mundur atau diganti aja?",-1,-1,1,-1
7/20/2019,bahaya,-1,-1,-1,-1
7/20/2019,Tadi nya niat buka rekening mandiri tapi karna ada berita begini..tidak jadi deh...dari pada ilang di buang percuma sayangkn kita cape2 kerja mereka enak aja nikmatiin.,-1,-1,-1,-1
7/20/2019,sidak deh tu bank,-1,-1,1,-1
7/20/2019,Nabung danamon aja sini,0,0,0,0
7/20/2019,"Heboh amat, dah tau bank tu kek gmna , hehhe",0,0,1,0
7/20/2019,Riba itu dosa besar ....semua bank itu riba,-1,-1,-1,-1
7/20/2019,Server bang mandiri kah yg eror,0,0,-1,0
7/20/2019,Kabar ini akan mengancam bank-bank BUMN lainnya. Kepercayaan masyarakat terhadap bank BUMN akan semakin menurun. Gmna mbo sri?... PRnya masih banyak,-1,-1,-1,-1
7/20/2019,ngutang dulu ke cyna dia,0,-1,-1,-1
7/20/2019,Cieeeee yg masih sakit....,-1,0,-1,-1
7/20/2019,Saya jadi ragu ya mau bikin rekening bni juga.,0,0,0,0
7/20/2019,"Saldo saya juga jadi 0 nih
.
.
.",0,0,-1,0
7/20/2019,yg tadinya nol jadi mines buat administrasi wkk,0,0,-1,0
7/20/2019,ga prnh nabung di bank ..tiap gajian langsung tarik smua ...sisanya beli emas di investasikan ...,0,0,1,0
7/20/2019,"Mandiri emng paling kacau soal transaksi..  Sering ilang tiba2, transfer gak sampai pnerima.. Trus ngurus nya aja nunggu 14 hari kerja proses.. 
Kadang klo males urus yowis..  Biarlah hilang..  Untung di bank Mandiri..",-1,-1,1,-1
7/20/2019,"Iya kan..  14 hari kerja ya skitar 3 minggu..  Karna hari kerja cma 5 hari.. 

Kasian nasabah yg butuh uang keperluan mendadak.. Sakit, dll..  D sruh nunggu slama itu..",-1,-1,-1,-1
7/20/2019,"Saldo ku dari 2 bulan lalu cuma 200,000 ribu aja, karena gak aku gunakan! Semoga dengan kejadian ini saldo ku nambah jadi 3 JT, biar langsung dicairkan buat DP kendaraan hahahaha(kidding)",1,0,1,1
7/20/2019,Aminnn,1,0,1,1
7/20/2019,Amiinnnn...semoga terkabul ucapan mu.,1,0,1,1
7/20/2019,STONKS,0,0,0,0
7/20/2019,Aamiiinn ya Allah haha,1,0,1,1
7/20/2019,Saya pernah kehilangan 7 juta di atm karna kartu di skiming pihak tdk bertanggung jawab. Trs sy lapor k bank dan 2 minggu kemudian uang sy kembali utuh,1,1,-1,1
7/20/2019,"Udah bisa ambil uang di ATM Mandiri, barusan saya ambil alhamdulilah saldo ga hilang udah kembali normal..ðŸ™‚ðŸ™‚ðŸ™‚",1,1,1,1
7/20/2019,Beneran kah mbkk,0,0,1,0
7/20/2019,Serius ni kapan ko sy blm bisa,0,0,-1,0
7/20/2019,"Td sore jam 4 saya ambil, bisa kok",0,1,1,1
7/20/2019,Saya domisili pontianak...,0,0,-1,0
7/20/2019,"wah saya percaya banget sama bank Mandiri, sampe nggak pernah pindah bank >>> tapi saya nggak pernah cek saldo, kalau benar begitu >>> bisa2 saya mikir lagi kedepannya",0,0,-1,0
7/20/2019,Lebih baik pindah ke bang lain,-1,0,-1,-1
7/20/2019,Dagh g kaget magh klo nabung d MandiriðŸ‘Ž tiba2 saldo nya di tilep sma bank nya...,-1,-1,1,-1
7/20/2019,Apa g ada sms banking,0,0,-1,0
7/20/2019,Waw,0,0,0,0
7/20/2019,"Beralih ke bca aja dah, dari dulu saldo ga pernah kurang, gue pake mandiri udah 2x kena saldo berkurang, ga banyak sih tapi ya lumayaan",-1,0,-1,-1
7/20/2019,Percuma komplain juuga kaga di tanggapi ya,-1,-1,1,-1
7/20/2019,kmren mau bikin.untung gk jdi,0,0,1,0
7/20/2019,Apakah detik ini sudah.aman..,0,0,1,0
7/20/2019,Blm,0,0,0,0
7/20/2019,@Scelatus ohhhh.......aduh....,-1,-1,0,-1
7/20/2019,"pantesan td konsumen saya pengen byr pake debit mandiri gax bs, tulisan nya  dicleind",0,0,-1,0
7/20/2019,Tpi liat berita sore ini sdh bsa,1,1,1,1
7/20/2019,"Muncul bug juga di Tokopedia, beli pulsa pake virtual akun cuman 10rb..",0,0,-1,0
7/20/2019,Mantul,1,1,1,1
7/20/2019,"gak mandiri, bri.. sama saja... pernah ngalamin saldo ilang...",-1,-1,0,-1
7/20/2019,Artinya bank mandiri berbahaya buat nasabah.,-1,-1,1,-1
7/20/2019,Ckckck.....,-1,-1,0,-1
7/20/2019,Ada apa lagi nih,0,0,-1,0
7/20/2019,TARIK UANG mu !!! Drpd menyesal spt Bank Century !!!,-1,0,-1,-1
7/20/2019,Lah ngaco wkwk,-1,-1,1,-1
7/20/2019,"Adhityo Pratama beda kasus tapi akibatnya hampir sama, ibarat kehilangan motor dan kehilangan mobil, yg penting sama sama hilang",0,0,1,0
7/20/2019,tmn ane jg saldo 4jt jd nol,0,-1,-1,-1
7/20/2019,Saya pernah saldo berkurang..transfer gak sampai tujuan..byar tagihan kartu halo gak kebyar..saya datang ke cabang pembantu..ngisi form..di buatkan laporan sama Cs estimasi waktu 1 minggu namun gak yampai 1 minggu saldo kembali..inti nya berusaha dulu..jangan menyerah..berikan bukti bukti..insyaAlloh juga terselesaikan..jgn hanya bisanya salahin presiden..salahin pimpinan..salahin orang..sendri nya mau berusaha atau gak,1,1,-1,1
7/20/2019,punyaku malah bertambah saldonya...,0,1,0,0
7/20/2019,Bisa di cairin gak gan,0,0,1,0
7/20/2019,"bisssa om..
baru tadi siang saya narik di ATM 100rb",0,0,0,0
7/20/2019,"Bang, manca bertambah ya saldonya tau berkurang ðŸ˜",0,0,-1,0
7/20/2019,Jangan banyak2 gaessss pasti ditagihkan itu ðŸ¤£,1,0,1,1
7/20/2019,"ahhh yg bener gan...
saldoku bertambah 350rb..
yg tdinya saldo akhir cuma 122.000..ðŸ™ŠðŸ™ŠðŸ™ŠðŸ™Š",1,1,-1,1
7/20/2019,Punyaku saldo 3 jt. Jadi 0 tanpa sisa,-1,-1,1,-1
7/20/2019,sugi yono terus pihak bank ny tanggung jwb gk?,0,0,-1,0
7/20/2019,@Ayeng Musdam  nanti balik sendiri ciripa...,0,0,-1,0
7/20/2019,@Ayeng Musdam  sorenya di kembalikan lagi.,0,0,-1,0
7/20/2019,Latihan syok dulu. Karena hal semacam ini bakal benar2 terjadi pada semua bank di dunia..!,0,0,-1,0
7/20/2019,@I just wanna say  Bukan bermaksud meresahkan. Nyimpan uang di bank bukanlah jaminan 100% aman. Karena sistem bank suatu saat pasti akan berakhir.. Mungkin tinggal nunggu waktu aja.. Sebaiknya perbanyaklah nyimpen emas & perak. Nyimpem uang kertas sebutuhnya saja.,-1,0,-1,-1
7/20/2019,"Hanya ada satu bank yg tdk bakal mengalami hal semacam ini, yaitu bank sentral The Feed... krn merekalah yg mengatur sirkulasi uang semua bank di dunia",0,0,1,0
7/20/2019,Kesian TAPI SALDO Q NAMBAH SENDIRI HOREEEE,1,1,1,1
7/20/2019,"MANTAN TERINDAH 
Buruan di cairin biar gk ngurang ðŸ˜‚",1,1,-1,1
7/20/2019,"Kan instruksi bpak presiden baru terpilihðŸ˜Kasus century awalny kan kyak gini. UANG NASABAH DI RAIB-RAIB KAN. 
MASA GATAU SIIHH.. BWT BAYAR UTANG INDONESIA LAH!

BANK MANDIRI KAN LAHIR DARI BANK2 YG MACET ONOH, PDHAL MAH MASIH SODARAAN MODUSNYA.",-1,0,-1,-1
7/20/2019,Raras Ishak rushhhh moneyy,-1,-1,0,-1
7/20/2019,Ttaaaeeeekkkkk,-1,-1,0,-1
7/20/2019,"Muda2han gak trjadi lg ...
Awal saldo gua 1jt pas gua cek ehh nambah jdi 10jt jdi gua cek trus mnerus smpai gua bngun trnyata cuma mimpi...",1,0,1,1
7/20/2019,Cb tdur lagi bro...mngkn brtambah jadi 100 jutaðŸ˜,1,0,1,1
7/20/2019,Eh si cangak wkwkwkkw,1,0,0,0
7/20/2019,Alvin whahahahh kamvret,-1,0,-1,-1
7/20/2019,"Stiap gajian pasti trf via bank mndiri.. saldo awal 3,2jtanlah. Gw tarik tunai 1jta. Trus besok gw cek lagi . Masak saldo gw tinggal 2,2jta. Kn brkurang .. gak beres tu bank..",-1,0,-1,-1
7/20/2019,"Gilak kali mandiri nya ea
Wkwkwk",-1,-1,1,-1
7/20/2019,Otak kau gk beresðŸ¤£ðŸ¤£ðŸ˜­,-1,-1,1,-1
7/20/2019,Tololnya kebangetan,-1,-1,-1,-1
7/20/2019,Buat nalangin utang kali ya duit nya,-1,-1,-1,-1
7/20/2019,Utang siapa ciripaaaaa jangan ngaco ah ðŸ¤«,-1,0,-1,-1
7/20/2019,audi ctw ehem ehem ehem... ga tau napa jd batuk ya,0,0,-1,0
7/20/2019,Wah kesempatan ngomong bojoku klo saldo habis padahal aslinya saldo habis buat foya foya main cewek wayah mantap semoga ada lagi bank yg kek ginian  bisa buat ngeles bini ðŸ˜ðŸ˜ðŸ˜ðŸ˜,1,0,1,1
7/20/2019,"Pux saya juga saldonya nol
Karena memang tak ada isinya ðŸ˜­ðŸ˜­ðŸ˜­",-1,0,-1,-1
7/20/2019,Savekkk,-1,0,0,0
7/20/2019,@Andriawan  fuk,-1,-1,0,-1
7/20/2019,BangsatttðŸ¤£,-1,-1,0,-1
7/20/2019," @Lucu Menyebalkan Emosi  fuck, u.",-1,-1,1,-1
7/20/2019,saya sering di debet tanpa ada pemberitahuan...tp stlh ke CS baru di kembalikan Saldonya....tlg Mandiri...jg reputasi,-1,-1,1,-1
7/20/2019,saya juga ambil di ATM bersama BRI regku mandiri juga sering hilang / terlalu besar potonganganya masak ambil 1jt kena byaya 250rb.,-1,-1,-1,-1
7/20/2019,DANGER JUGA NIH tar duit nasabah bener bener laippp semua hahahaha bisa auto GILA ðŸ˜…ðŸ˜…,-1,-1,1,-1
7/20/2019,bank mandiri salah satu BUMN.,0,0,-1,0
7/20/2019,MANDIRI PANCEN OYEEEE..ðŸ‘,1,0,0,0
7/20/2019,@Rosmida Tan  mantaaap banget Bu ðŸ˜ðŸ˜ðŸ˜,1,0,1,1
7/20/2019,Jiaah malah iklan wkwkwk,0,0,0,0
7/20/2019,Sekarang udah bisa tarik belum ?,0,0,1,0
7/20/2019,Iya sama uang gaji suamiku jg ngk sesuai slip yg di kasih ...kurang uangnya ðŸ˜­,-1,0,-1,-1
7/20/2019,Kan kemaren kemaren sudah disuruh rush moneyðŸ˜€ðŸ˜€ðŸ˜€ðŸ˜€,0,0,1,0
7/20/2019,"Sama kek Ortu gua Pas di Cek 1,5M pas di cek lagi Jadi 0  ",0,0,-1,0
7/20/2019,Skg bank mandiri....besok bank apa lgi ni yg human error...awal mula petanda..wkwkwkwk si jahe,-1,0,-1,-1
7/20/2019,Ya udahlah gw gak jadi nabung di bank nanti tgl 10 gajian langsung gw tarik aja dech....insyaAllah gw beliin kambing aja semua gaji gw,0,0,-1,0
7/20/2019,ria sekali anda,-1,-1,1,-1
7/20/2019,Daripada riba,0,0,-1,0
7/20/2019,Norak sekali anda,0,-1,-1,-1
7/20/2019,Aamiin mba,1,0,1,1
7/20/2019,Aamiin...,1,0,1,1
7/20/2019,Bank bukan cuma mandiri kok mbak hehe,0,0,1,0
7/20/2019,"Orang bank cuman bilang jangan panik,,emang duit embh lho itu org bank yg nyolong",-1,-1,-1,-1
7/20/2019,Ocbc bca bank mega aman.......tarik dsri mandiri,0,0,1,0
7/20/2019,Mandiri pasti sedang Nge Prank Nasabah. Kan Jaman Sekarang Jamannya Prank,1,0,1,1
7/20/2019,Bakal kaya bank cebtury nih,0,0,-1,0
7/20/2019,Wkwkwk prank,1,0,0,0
7/20/2019,anjayyy.. mau naikin subscriber broðŸ˜‚ðŸ˜‚,1,0,1,1
7/20/2019,"Tarik semua uang belii emas, tbung emas aj",0,0,-1,0
7/20/2019,Taril gantii emass,0,0,1,0
7/20/2019,"Ini baru namanya mandiri
Mandiri dalam hal pendebetan saldo tanpa sepengetahuan nasabah",0,0,1,0
7/20/2019,tarik semua uang kebiasan mandiri,-1,0,-1,-1
7/20/2019,"Saldo ilang 50jt, tapi kata pihak mandiri disuruh tenang ga usah panik, ditunggu 24 jam nanti cek lagi",-1,0,-1,-1
7/20/2019,"Insya Allah jadi 500 juta gan , hehe",1,0,1,1
7/20/2019,Komplak....,-1,0,0,0
7/20/2019,"Bang mau tanya apakah cuma bank mandiri saja yg eror,semoga bank BCA tidak yh",0,0,-1,0
7/20/2019,Bank ku juga enggakðŸ˜,1,0,0,0
7/20/2019,"Berarti itu mh cuma bank Mandiri aja yh yg eror,Kalo misalkan kita Mau cek saldo di ATM bersama mandiri kiraÂ² bisa atau tidak?",0,0,-1,0
7/20/2019,@Muhamad Riansah Mukharam  bisa. Btw mandiri udah normal : https://youtu.be/VdvlRKumxWM,0,1,1,1
7/20/2019,@RAHMAT KRISTOMI  ok thanks bang info nya,1,0,1,1
7/20/2019,Namanya jg buatan manusia n gak ada yg sempurna..,0,0,1,0
7/20/2019,Kasihan gara2 ada kejadian begini bank milik bangsa sendiri jd di remehin...lebih bangga dngn bank swasta...Semoga bank2 milik Indonesia memberi ke amanan yg sangat baik buat para nasabahnya...aamiin,1,1,1,1
7/20/2019,Amiin..,1,0,1,1
7/20/2019,Lagi main tennis it nya,0,0,-1,0
7/20/2019,"Duitnya Diputerin dulu nih sama mandiri, alesan lgi gangguan teknisðŸ˜",-1,-1,-1,-1
7/20/2019,Mau ikut coment.. Tp takut ntar kena pasalðŸ˜ðŸ˜,0,0,-1,0
7/20/2019,"Bank BUMN ada tuyul nya..
Wkwkwkwwkkkk",0,0,-1,0
7/20/2019,"Bingung jg lo,, saya msh pelajar mau nabung rutin buat kulyh,, klw gitu bank bs ubah2 se enak nilai tabungan kita,, klw duit nya byk yg gak ingat2 lg brapaan gimana.",-1,-1,1,-1
7/20/2019,Mkny q mls naro uang d bank g bsa di andelin mlh kdang bsa ketipu.,-1,-1,1,-1
7/20/2019,Seluruh indonesia. Tadi pagi bank mandiri. Eror. Aku dah ngecek di Pemalang.,0,-1,-1,-1
7/20/2019,Parahh ni Bank mandiri .... kenapa saldo saya gak nambah sih??? Malah jadi kurang gegara Biaya administrasi,0,0,-1,0
7/20/2019,Kl eror saldo nambah boleh y,0,-1,-1,-1
7/20/2019,Kenapa sih Mandiri seringkali ada masalah? Gw jadi takut buka rekening disitu.,-1,-1,1,-1
7/20/2019,Kak ini serius soal nya aku punya rekening mandiri juga,0,0,-1,0
7/20/2019,Ngeri....Pake celengan aja oom,0,0,-1,0
